site_name,image_date,image_product,class,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,ST_B10,NDSI,geometry
Sperry,20210706,Landsat,1,0.6087125,0.648065,0.69927,0.73249,0.689975,0.2149675,0.2133175,1.02872,0.529733795,POINT (-113.756604021834 48.62273222443367)
Sperry,20210706,Landsat,1,0.6024975,0.6392375,0.689205,0.721325,0.67738,0.214775,0.21252,1.0281975,0.524823558,POINT (-113.75637360741749 48.622481269611306)
Sperry,20210706,Landsat,1,0.5869325,0.6250475,0.67287,0.7049075,0.6650325,0.2144725,0.21219,1.0288025,0.516595903,POINT (-113.75595901236402 48.622044666239844)
Sperry,20210706,Landsat,1,0.599775,0.6380275,0.6897825,0.7228925,0.6832925,0.2151875,0.213125,1.028115,0.524431749,POINT (-113.7563934524357 48.622173833708466)
Sperry,20210706,Landsat,1,0.5848425,0.6226825,0.671935,0.7055125,0.6734475,0.21549,0.213345,1.0286375,0.514347691,POINT (-113.7564040976486 48.62170016471235)
Sperry,20210706,Landsat,1,0.607695,0.6462775,0.6984175,0.731775,0.6903875,0.2152975,0.2132075,1.0277575,0.528742551,POINT (-113.75680925366967 48.62194534055457)
Sperry,20210706,Landsat,1,0.6115725,0.6488075,0.69905,0.73051,0.6865925,0.2147475,0.21263,1.02751,0.529988865,POINT (-113.75699489567086 48.62228213908523)
Sperry,20210706,Landsat,1,0.61633,0.654115,0.7030925,0.73568,0.690305,0.2149125,0.21285,1.0279225,0.531783596,POINT (-113.75737925035885 48.62273398449553)
Sperry,20210706,Landsat,1,0.6059625,0.644765,0.698225,0.732985,0.6904975,0.215435,0.213015,1.0280325,0.528413195,POINT (-113.75752762652553 48.623146520761146)
Sperry,20210706,Landsat,1,0.61028,0.650595,0.6973175,0.7299325,0.6872525,0.2144175,0.212795,1.02828,0.529649514,POINT (-113.75762783254058 48.62329221587143)
Sperry,20210706,Landsat,1,0.617815,0.6583775,0.712415,0.7495675,0.7057325,0.2149675,0.2129325,1.028005,0.53639949,POINT (-113.75773699787013 48.62357895402002)
Sperry,20210706,Landsat,1,0.6138,0.6545825,0.708345,0.7446175,0.70312,0.21494,0.2128775,1.02751,0.53440162,POINT (-113.75782316974228 48.623845635426456)
Sperry,20210706,Landsat,1,0.6076675,0.6460575,0.6985275,0.732875,0.69168,0.214885,0.21274,1.02751,0.529489688,POINT (-113.75800059143783 48.624116969498075)
Sperry,20210706,Landsat,1,0.602745,0.642895,0.6935775,0.72798,0.6895625,0.2145,0.2126025,1.0275925,0.527573362,POINT (-113.7581172623057 48.624393599691764)
Sperry,20210706,Landsat,1,0.600215,0.64053,0.69091,0.7256975,0.688325,0.2141975,0.21274,1.02795,0.526691581,POINT (-113.7580966941577 48.624625463504174)
Sperry,20210706,Landsat,1,0.6011775,0.639045,0.688875,0.7233325,0.6869225,0.21428,0.2127125,1.0284725,0.525485659,POINT (-113.75823031290234 48.62508341343771)
Sperry,20210706,Landsat,1,0.60027,0.638165,0.68893,0.7227275,0.6872525,0.214225,0.212685,1.02938,0.525607454,POINT (-113.75836925261082 48.625304525534936)
Sperry,20210706,Landsat,1,0.602635,0.6419325,0.6939075,0.72853,0.69267,0.21439,0.212905,1.031965,0.527930001,POINT (-113.75840919495981 48.62550590223314)
Sperry,20210706,Landsat,1,0.61633,0.654115,0.7030925,0.73568,0.690305,0.2149125,0.21285,1.0279225,0.531783596,POINT (-113.75712294180661 48.62295172809798)
Sperry,20210706,Landsat,1,0.6094825,0.6464425,0.69663,0.728145,0.68442,0.2148575,0.21263,1.027785,0.528556343,POINT (-113.75692882554054 48.62252427000452)
Sperry,20210706,Landsat,1,0.601865,0.637725,0.6902225,0.7213525,0.674575,0.214335,0.2123825,1.028445,0.526099778,POINT (-113.75727155774075 48.6233894566359)
Sperry,20210706,Landsat,1,0.6034875,0.6407225,0.6924775,0.7258075,0.6899475,0.2151325,0.2133725,1.035265,0.52593625,POINT (-113.7591169496956 48.62559863914471)
Sperry,20210706,Landsat,1,0.6034875,0.6407225,0.6924775,0.7258075,0.6899475,0.2151325,0.2133725,1.035265,0.52593625,POINT (-113.7588184958988 48.62538828026534)
Sperry,20210706,Landsat,1,0.6020025,0.6401175,0.69146,0.7252025,0.6886825,0.21428,0.212685,1.0299575,0.526839932,POINT (-113.75862654588201 48.62518754739896)
Sperry,20210706,Landsat,1,0.6007925,0.638055,0.6895075,0.72248,0.6860975,0.21428,0.2129325,1.0286925,0.525817739,POINT (-113.75860838303375 48.62488026711452)
Sperry,20210706,Landsat,1,0.6047525,0.644215,0.69443,0.728365,0.6897825,0.21494,0.21274,1.0278675,0.527277126,POINT (-113.75840674716959 48.62446291455)
Sperry,20210706,Landsat,1,0.6193275,0.6590925,0.711315,0.743985,0.70125,0.2145275,0.212575,1.028225,0.536578846,POINT (-113.75843262997032 48.62399421252026)
Sperry,20210706,Landsat,1,0.62095,0.662915,0.7180525,0.754435,0.714285,0.2152975,0.2134275,1.0281975,0.538656453,POINT (-113.75827069700524 48.62375304498143)
Sperry,20210706,Landsat,1,0.61699,0.6584325,0.7148075,0.7513825,0.7127725,0.215875,0.213785,1.02828,0.536093136,POINT (-113.7581540251765 48.623476415599015)
Sperry,20210706,Landsat,1,0.608575,0.6491375,0.702625,0.7388975,0.7032025,0.215875,0.21373,1.02784,0.52994012,POINT (-113.75798386331927 48.623169781595244)
Sperry,20210706,Landsat,1,0.607805,0.64735,0.699765,0.7344425,0.693385,0.2156825,0.2132625,1.0274825,0.528793295,POINT (-113.75776771547442 48.62282303406193)
Sperry,20210706,Landsat,1,0.61182,0.65186,0.7040275,0.73953,0.6967675,0.2151325,0.2128775,1.0270425,0.53189325,POINT (-113.75760433150295 48.622430716237496)
Sperry,20210706,Landsat,1,0.61237,0.64889,0.6972625,0.7285025,0.6846675,0.21461,0.2124375,1.027675,0.52929823,POINT (-113.75727346459155 48.62200887706153)
Sperry,20210706,Landsat,1,0.6068975,0.643775,0.69146,0.7234425,0.6803225,0.2151325,0.212685,1.02828,0.525404192,POINT (-113.75699657656475 48.62166742689729)
Sperry,20210706,Landsat,1,0.5881425,0.624525,0.67166,0.704165,0.6690475,0.2156825,0.2130975,1.0287475,0.513868658,POINT (-113.75684240099096 48.62144134441612)
Sperry,20210706,Landsat,1,0.6152025,0.6524375,0.7027625,0.7351025,0.6897275,0.214995,0.2125475,1.0272075,0.531477542,POINT (-113.75729259552283 48.62241692067409)
Sperry,20210706,Landsat,1,0.60676,0.643225,0.693,0.721875,0.6777375,0.2140875,0.21252,1.0290775,0.527967258,POINT (-113.75713566121999 48.621244927171134)
Sperry,20210706,Landsat,1,0.6057425,0.64537,0.6946225,0.7225625,0.6736125,0.214115,0.2120525,1.02894,0.528763807,POINT (-113.75738723502326 48.62151682882471)
Sperry,20210706,Landsat,1,0.60995,0.6463325,0.69597,0.7270725,0.6813125,0.21472,0.2125475,1.0284175,0.528445464,POINT (-113.75762935915846 48.62180146688229)
Sperry,20210706,Landsat,1,0.6199325,0.66143,0.7161825,0.751905,0.70972,0.2158475,0.2130425,1.0272075,0.536822849,POINT (-113.75788185696884 48.622168586648826)
Sperry,20210706,Landsat,1,0.61875,0.659175,0.71115,0.7471475,0.706145,0.2155725,0.2133725,1.0269325,0.534763643,POINT (-113.75814350419972 48.62249123121532)
Sperry,20210706,Landsat,1,0.62865,0.6688825,0.723305,0.7580925,0.712965,0.2159575,0.213455,1.0274825,0.540155175,POINT (-113.75835727928425 48.622814079190896)
Sperry,20210706,Landsat,1,0.62084,0.661265,0.71577,0.7524275,0.7121675,0.2162325,0.2135925,1.028005,0.535983004,POINT (-113.75849451690591 48.62314360045644)
Sperry,20210706,Landsat,1,0.61776,0.65813,0.710325,0.744535,0.7018,0.2149125,0.21285,1.0289125,0.535443602,POINT (-113.75874733246937 48.623542461588066)
Sperry,20210706,Landsat,1,0.6123975,0.6516675,0.699655,0.73392,0.69322,0.2143075,0.21241,1.028775,0.531036558,POINT (-113.75887542700234 48.623916459932964)
Sperry,20210706,Landsat,1,0.6108025,0.6491375,0.7016075,0.734525,0.694485,0.2141975,0.2124925,1.02861,0.532220287,POINT (-113.75899345683142 48.62423971614893)
Sperry,20210706,Landsat,1,0.6018925,0.6384125,0.69179,0.724515,0.6849975,0.21417,0.212355,1.0286925,0.527197669,POINT (-113.75907275666304 48.6245186998274)
Sperry,20210706,Landsat,1,0.600545,0.6382475,0.68772,0.7216275,0.68464,0.2144725,0.2129875,1.03037,0.524552687,POINT (-113.75913406988136 48.62491837586593)
Sperry,20210706,Landsat,1,0.6048075,0.643665,0.6919,0.7262475,0.69069,0.21516,0.213345,1.0356775,0.525588164,POINT (-113.75930912629832 48.625196954178044)
Sperry,20210706,Landsat,1,0.6102525,0.64746,0.698445,0.7323525,0.694265,0.2155725,0.2138125,1.039225,0.528296778,POINT (-113.75955066248461 48.62541811676872)
Sperry,20210706,Landsat,1,0.6063475,0.6443525,0.6917625,0.726275,0.689975,0.2158475,0.2142525,1.0366675,0.524360684,POINT (-113.75983302460598 48.62490906055583)
Sperry,20210706,Landsat,1,0.5867675,0.62469,0.678205,0.7121675,0.68024,0.2149675,0.2130975,1.0341925,0.518642815,POINT (-113.75966649725514 48.62452252727648)
Sperry,20210706,Landsat,1,0.6051925,0.6439675,0.6944025,0.7296025,0.692725,0.2142525,0.2128225,1.0308375,0.528418377,POINT (-113.75948990527817 48.62408525189149)
Sperry,20210706,Landsat,1,0.6022775,0.6406125,0.69014,0.7242675,0.6902225,0.2150225,0.2127675,1.0308375,0.524897463,POINT (-113.75939077665348 48.623736522775076)
Sperry,20210706,Landsat,1,0.6235625,0.6661875,0.7198125,0.75438,0.709995,0.2154625,0.2132075,1.0288025,0.539253161,POINT (-113.75906049369009 48.62324911652231)
Sperry,20210706,Landsat,1,0.6379175,0.67892,0.7346075,0.7705775,0.72017,0.21494,0.2133725,1.02795,0.547279099,POINT (-113.75894154275412 48.622830643250275)
Sperry,20210706,Landsat,1,0.6488075,0.6892875,0.745525,0.7778375,0.72402,0.21527,0.213345,1.027785,0.551891923,POINT (-113.75869909915706 48.622514265619785)
Sperry,20210706,Landsat,1,0.62975,0.665885,0.713295,0.7441775,0.69432,0.21516,0.212685,1.0281425,0.536520348,POINT (-113.75839810508569 48.622083870589016)
Sperry,20210706,Landsat,1,0.60819,0.6445725,0.6952825,0.723415,0.6737225,0.2143625,0.2125475,1.0285825,0.528689764,POINT (-113.75818371796434 48.62169754539233)
Sperry,20210706,Landsat,1,0.5109775,0.5400725,0.5552525,0.57211,0.5031125,0.211145,0.210045,1.0293525,0.448993505,POINT (-113.75782509985974 48.621248351972326)
Sperry,20210706,Landsat,1,0.59961,0.63789,0.6808175,0.7108475,0.6623375,0.21428,0.211805,1.0294625,0.521214169,POINT (-113.75769793271797 48.62096957549299)
Sperry,20210706,Landsat,1,0.610005,0.6461125,0.69564,0.72633,0.6771325,0.2145825,0.21263,1.0299575,0.528505393,POINT (-113.75788758600812 48.62077832775924)
Sperry,20210706,Landsat,1,0.5775825,0.6078875,0.645755,0.6648125,0.5966125,0.2130975,0.2113375,1.0295175,0.503762287,POINT (-113.75820747470121 48.62118324754705)
Sperry,20210706,Landsat,1,0.57585,0.606155,0.65362,0.6716875,0.5979875,0.21296,0.21131,1.029215,0.508504697,POINT (-113.75862280931008 48.62155602160729)
Sperry,20210706,Landsat,1,0.54846,0.5738425,0.602525,0.61556,0.541805,0.2119425,0.2105125,1.0283625,0.479555661,POINT (-113.75902016749883 48.62204948675783)
Sperry,20210706,Landsat,1,0.6177875,0.6550225,0.7062275,0.7315275,0.671055,0.21351,0.2118325,1.0283075,0.535715354,POINT (-113.75937941716023 48.62256215922562)
Sperry,20210706,Landsat,1,0.6119025,0.649165,0.697675,0.7243225,0.66385,0.2136475,0.21219,1.0317725,0.531126467,POINT (-113.75972130503351 48.623259003789926)
Sperry,20210706,Landsat,1,0.607145,0.64383,0.6919275,0.720335,0.66814,0.2139775,0.2123275,1.03345,0.527593953,POINT (-113.75986892776388 48.62367100803276)
Sperry,20210706,Landsat,1,0.5989775,0.640365,0.6985275,0.73777,0.7072725,0.216755,0.2137025,1.039555,0.526364811,POINT (-113.76000709927342 48.62409574964733)
Sperry,20210706,Landsat,1,0.5729075,0.6118475,0.6656375,0.702185,0.6809,0.2161775,0.2134825,1.039665,0.509698746,POINT (-113.76014527187854 48.62452049205473)
Sperry,20210706,Landsat,1,0.5567925,0.5925425,0.64031,0.67243,0.6485875,0.2152425,0.2141975,1.05402,0.496833917,POINT (-113.76044567771311 48.62488741107981)
Sperry,20210706,Landsat,1,0.592185,0.6320325,0.6892325,0.7269075,0.70092,0.22099,0.21824,1.0534975,0.514426418,POINT (-113.76060421980598 48.62444870845286)
Sperry,20210706,Landsat,1,0.57453,0.6137175,0.67562,0.709555,0.680955,0.234355,0.231825,1.05413,0.484919915,POINT (-113.76045628252392 48.62400496293724)
Sperry,20210706,Landsat,1,0.6076125,0.6469375,0.6975925,0.73128,0.6906625,0.21758,0.215215,1.0434875,0.524504943,POINT (-113.76035560779222 48.623497534955675)
Sperry,20210706,Landsat,1,0.6096475,0.6434175,0.687555,0.711425,0.6521075,0.21318,0.211915,1.0322125,0.526653233,POINT (-113.76018938344566 48.62314274387964)
Sperry,20210706,Landsat,1,0.5208225,0.5448025,0.58883,0.6018925,0.5225825,0.2117225,0.21021,1.030865,0.47105905,POINT (-113.76004237249734 48.622794219713285)
Sperry,20210706,Landsat,1,0.5923225,0.6296675,0.66605,0.689425,0.62777,0.2126575,0.211365,1.029435,0.515976591,POINT (-113.75962155918049 48.622846796603824)
Sperry,20210706,Landsat,1,0.58289,0.617925,0.6461125,0.665775,0.5956775,0.2124375,0.2107325,1.029215,0.50512492,POINT (-113.75908110944229 48.621420761833726)
Sperry,20210706,Landsat,1,0.6260925,0.6657475,0.7135975,0.74558,0.6937975,0.213785,0.212245,1.0299025,0.538949678,POINT (-113.75869259080717 48.62085108373281)
Sperry,20210706,Landsat,1,0.62733,0.66803,0.723085,0.7570475,0.7139275,0.2152425,0.2134,1.030425,0.541220949,POINT (-113.75819004528792 48.62037076494001)
Sperry,20210706,Landsat,1,0.604175,0.64273,0.69795,0.734415,0.7013875,0.2163425,0.2138125,1.031745,0.526754294,POINT (-113.75829125027671 48.61994501262926)
Sperry,20210706,Landsat,1,0.5984275,0.63712,0.6898375,0.7259175,0.696135,0.21637,0.2140325,1.031635,0.522471399,POINT (-113.7585180862944 48.61963933919688)
Sperry,20210706,Landsat,1,0.5629525,0.6012325,0.65637,0.6947325,0.6768575,0.21659,0.214225,1.031855,0.503780242,POINT (-113.758783646491 48.61937793656668)
Sperry,20210706,Landsat,1,0.59125,0.6292,0.681615,0.716815,0.6875825,0.2160125,0.2136475,1.0322675,0.518703471,POINT (-113.75926482697899 48.61962980935257)
Sperry,20210706,Landsat,1,0.5822575,0.6245525,0.6882425,0.730675,0.709335,0.217415,0.2148575,1.03488,0.519873683,POINT (-113.76005430872743 48.62007715671533)
Sperry,20210706,Landsat,1,0.6342875,0.6752625,0.7291075,0.7635925,0.720225,0.216645,0.21428,1.04368,0.541856881,POINT (-113.76072854091026 48.62048690518712)
Sperry,20210706,Landsat,1,0.61743,0.6564525,0.708345,0.74338,0.707795,0.2173325,0.21505,1.061005,0.530435816,POINT (-113.76143237577566 48.62098539975194)
Sperry,20210706,Landsat,1,0.5971075,0.6289525,0.6703675,0.69762,0.6587075,0.2156275,0.21406,1.0696675,0.513253461,POINT (-113.76202033729312 48.62138281811871)
Sperry,20210706,Landsat,1,0.5038275,0.52822,0.56716,0.5744475,0.5050375,0.2167825,0.2157925,1.07008,0.446942856,POINT (-113.76231253701125 48.621889423380516)
Sperry,20210706,Landsat,1,0.4773175,0.5024525,0.5251125,0.5177975,0.3960825,0.211695,0.210705,1.056055,0.425372299,POINT (-113.76202621472264 48.62198587338667)
Sperry,20210706,Landsat,1,0.55517,0.587235,0.6341775,0.649825,0.58817,0.2146925,0.212905,1.062875,0.494168718,POINT (-113.76189901852023 48.62170709657523)
Sperry,20210706,Landsat,1,0.61644,0.65076,0.69454,0.72259,0.6763625,0.215435,0.213455,1.0522875,0.526503475,POINT (-113.76162820001417 48.62142893504039)
Sperry,20210706,Landsat,1,0.64394,0.6818075,0.7286125,0.7581475,0.7055125,0.2152425,0.2133725,1.0411225,0.543907698,POINT (-113.7612326648713 48.62112591449112)
Sperry,20210706,Landsat,1,0.6404475,0.677655,0.7265225,0.7578175,0.707465,0.21527,0.2133175,1.038785,0.542850469,POINT (-113.76085603742038 48.620797420107934)
Sperry,20210706,Landsat,1,0.6131675,0.652135,0.70191,0.7405475,0.71115,0.2169475,0.214225,1.03862,0.527788585,POINT (-113.76026840332243 48.620431738218095)
Sperry,20210706,Landsat,1,0.6228475,0.663685,0.71863,0.7562225,0.7216825,0.21615,0.2135925,1.032185,0.537538244,POINT (-113.75962407143133 48.62014247442995)
Sperry,20210706,Landsat,1,0.61974,0.6584325,0.71324,0.7467075,0.7066675,0.215985,0.2133175,1.031525,0.535128736,POINT (-113.7589224253508 48.61986614865975)
Sperry,20210706,Landsat,1,0.636405,0.6768575,0.73051,0.7648575,0.718685,0.2156,0.21329,1.0307825,0.544239042,POINT (-113.75882061186017 48.620228424185875)
Sperry,20210706,Landsat,1,0.6357175,0.67683,0.7210225,0.756635,0.709555,0.2146925,0.2124925,1.030205,0.541115617,POINT (-113.75866085644171 48.62054016134927)
Sperry,20210706,Landsat,1,0.663905,0.703835,0.755315,0.7892225,0.7354325,0.2152975,0.2129875,1.03059,0.556367757,POINT (-113.75908410618841 48.62074149943349)
Sperry,20210706,Landsat,1,0.6458375,0.6867575,0.7427475,0.773465,0.715715,0.213565,0.2119425,1.029765,0.553357297,POINT (-113.75950859100672 48.62106979402824)
Sperry,20210706,Landsat,1,0.5623475,0.5927625,0.635305,0.646195,0.542025,0.2111725,0.2102925,1.02927,0.501055846,POINT (-113.75986538092502 48.621328547220045)
Sperry,20210706,Landsat,1,0.580305,0.61666,0.66253,0.6644825,0.5626225,0.21186,0.21065,1.02982,0.515410743,POINT (-113.76046000535878 48.621427580894775)
Sperry,20210706,Landsat,1,0.5646575,0.5947975,0.6154225,0.625405,0.496265,0.2124925,0.2110075,1.032185,0.486680396,POINT (-113.76086467884821 48.62168612794272)
Sperry,20210706,Landsat,1,0.597465,0.62986,0.6588725,0.676665,0.5785725,0.2131525,0.2116675,1.036585,0.511132135,POINT (-113.76137301433938 48.62177282974761)
Sperry,20210706,Landsat,1,0.6304375,0.6696525,0.7254225,0.75185,0.68387,0.214005,0.21208,1.03169,0.544392729,POINT (-113.76101435871486 48.62132364179597)
Sperry,20210706,Landsat,1,0.6424,0.68134,0.7314175,0.7643075,0.71478,0.215105,0.2130975,1.03169,0.545483599,POINT (-113.76061944644239 48.621084098861324)
Sperry,20210706,Landsat,1,0.6402,0.6785625,0.72479,0.755205,0.704275,0.2147475,0.21307,1.0334225,0.542865506,POINT (-113.76026203577119 48.620761869205694)
Sperry,20210706,Landsat,1,0.6498525,0.6902225,0.7423075,0.7783325,0.73447,0.21615,0.2134,1.0319925,0.548962787,POINT (-113.75970368656125 48.620453193116994)
Sperry,20210706,Landsat,1,0.654005,0.6934675,0.7475325,0.7813575,0.73095,0.2155725,0.21329,1.030755,0.55233853,POINT (-113.75917554602987 48.62029674162262)
Sperry,20210706,Landsat,1,0.6672875,0.707795,0.759605,0.79398,0.7391175,0.2156825,0.2130425,1.03147,0.557704779,POINT (-113.7594186032116 48.62067659321358)
Sperry,20210706,Landsat,1,0.6551325,0.6946225,0.747945,0.77814,0.7225075,0.2150225,0.2127675,1.0314975,0.553416912,POINT (-113.75986106977547 48.620884195217066)
Sperry,20210706,Landsat,1,0.647515,0.6863725,0.72985,0.7577075,0.6926975,0.2138675,0.2120525,1.0300125,0.546755252,POINT (-113.76015961141218 48.62106066967424)
Sperry,20210706,Landsat,1,0.51172,0.5479375,0.5912775,0.6219675,0.59444,0.28039,0.2686475,1.0780275,0.356658359,POINT (-113.76318963096202 48.62247604815063)
Sperry,20210706,Landsat,1,0.47641,0.50699,0.5623475,0.5949625,0.579755,0.305085,0.2903175,1.0912825,0.296579273,POINT (-113.76390776965847 48.62247296319851)
Sperry,20210706,Landsat,1,0.6396225,0.6810375,0.73535,0.7756375,0.734965,0.222145,0.2206325,1.079705,0.535987133,POINT (-113.7638434747388 48.62275256389604)
Sperry,20210706,Landsat,1,0.62018,0.66033,0.7101875,0.7512175,0.718465,0.227535,0.225445,1.08449,0.514707176,POINT (-113.76420944664808 48.62296683240829)
Sperry,20210706,Landsat,1,0.6539225,0.6921475,0.7394475,0.7803675,0.738925,0.21615,0.21692,1.0955725,0.547612881,POINT (-113.76460284301439 48.62304766787284)
Sperry,20210706,Landsat,1,0.634315,0.67452,0.72589,0.765545,0.7264125,0.227315,0.2272325,1.113035,0.52305118,POINT (-113.76526522369979 48.623216219616545)
Sperry,20210706,Landsat,1,0.62205,0.6643725,0.71324,0.7555075,0.727155,0.23584,0.2343825,1.126565,0.503013445,POINT (-113.76581295462493 48.62341065609991)
Sperry,20210706,Landsat,1,0.650045,0.691405,0.743545,0.7827875,0.74096,0.2244825,0.2229425,1.132725,0.536206358,POINT (-113.7661874585872 48.62351696162475)
Sperry,20210706,Landsat,1,0.62106,0.6581575,0.6959975,0.7348275,0.7000675,0.2455475,0.2420275,1.132615,0.478415795,POINT (-113.76660132810457 48.62373101829288)
Sperry,20210706,Landsat,1,0.470525,0.505615,0.55231,0.586355,0.57871,0.32131,0.3103375,1.122165,0.264417023,POINT (-113.76686211670291 48.62395843273816)
Sperry,20210706,Landsat,1,0.496485,0.5297875,0.5864925,0.6239475,0.607255,0.315205,0.2971925,1.136245,0.300863094,POINT (-113.7670291049201 48.623411749908115)
Sperry,20210706,Landsat,1,0.5646575,0.6028,0.6641525,0.6939075,0.65912,0.29381,0.27698,1.1243375,0.386593943,POINT (-113.76632890750099 48.62329415821918)
Sperry,20210706,Landsat,1,0.640145,0.6816425,0.7519325,0.786555,0.7412625,0.2260225,0.2238225,1.1197175,0.53776503,POINT (-113.76589614160963 48.62310557661188)
