site_name,image_date,image_product,class,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDSI,geometry
SouthCascade,20210825,Sentinel-2_SR,3,0.4458,0.4532,0.4532,0.4412,0.4498,0.4191,0.3784,0.3628,0.3398,0.3316,0.0195,0.0206,0.91749524,POINT (-121.05499082722504 48.35091890800262)
SouthCascade,20210825,Sentinel-2_SR,3,0.3921,0.3492,0.3508,0.3382,0.3701,0.3227,0.307,0.2658,0.2599,0.2959,0.0173,0.0154,0.906003803,POINT (-121.05464821385712 48.351546868365276)
SouthCascade,20210825,Sentinel-2_SR,3,0.391,0.4328,0.4432,0.4364,0.453,0.4135,0.383,0.3607,0.3396,0.3399,0.018,0.0142,0.921942758,POINT (-121.05581872978962 48.35233422229204)
SouthCascade,20210825,Sentinel-2_SR,3,0.3572,0.3848,0.3914,0.3996,0.4102,0.3905,0.3572,0.3384,0.3278,0.3123,0.0169,0.0171,0.917217732,POINT (-121.05637544926003 48.352943167100506)
SouthCascade,20210825,Sentinel-2_SR,3,0.3786,0.41,0.412,0.4172,0.434,0.4069,0.3712,0.3551,0.3419,0.3408,0.0146,0.0124,0.931551805,POINT (-121.05747821907147 48.35377333008289)
SouthCascade,20210825,Sentinel-2_SR,3,0.3219,0.3526,0.348,0.3414,0.3511,0.3253,0.2999,0.2806,0.2663,0.2666,0.0119,0.0104,0.93387052,POINT (-121.05704280970295 48.35440843908981)
SouthCascade,20210825,Sentinel-2_SR,3,0.2846,0.319,0.3156,0.3072,0.3061,0.2867,0.2608,0.2425,0.2299,0.2278,0.0125,0.0124,0.923803718,POINT (-121.05567237135975 48.353661519433174)
SouthCascade,20210825,Sentinel-2_SR,3,0.3279,0.4094,0.414,0.3984,0.3803,0.3484,0.3243,0.3187,0.2894,0.2641,0.0125,0.0128,0.941383353,POINT (-121.05513350578366 48.35293839458712)
SouthCascade,20210825,Sentinel-2_SR,3,0.3734,0.3682,0.3752,0.3738,0.3865,0.3546,0.3206,0.3054,0.2882,0.2994,0.0143,0.0138,0.926572529,POINT (-121.05434484424461 48.352184342377896)
SouthCascade,20210825,Sentinel-2_SR,3,0.356,0.4204,0.422,0.397,0.4076,0.3694,0.3323,0.3047,0.2889,0.2832,0.0112,0.0102,0.948291782,POINT (-121.0533847922541 48.35304776644825)
SouthCascade,20210825,Sentinel-2_SR,3,0.3079,0.3106,0.3112,0.3054,0.3278,0.2967,0.2758,0.2391,0.2406,0.2424,0.0117,0.0108,0.927531744,POINT (-121.05428051320733 48.353768528660176)
SouthCascade,20210825,Sentinel-2_SR,3,0.3883,0.3404,0.3454,0.335,0.3465,0.3297,0.292,0.2786,0.2631,0.2846,0.0123,0.0122,0.931227285,POINT (-121.05442679560565 48.35439650057497)
SouthCascade,20210825,Sentinel-2_SR,3,0.3623,0.3378,0.3574,0.3436,0.3522,0.3106,0.3082,0.2837,0.2546,0.2789,0.0139,0.0113,0.925127929,POINT (-121.0542911240756 48.35513388336835)
SouthCascade,20210825,Sentinel-2_SR,3,0.2777,0.3132,0.3248,0.32,0.3496,0.3284,0.3101,0.2815,0.2718,0.2519,0.0151,0.0128,0.911150338,POINT (-121.05353089154661 48.355630995980704)
SouthCascade,20210825,Sentinel-2_SR,3,0.3794,0.3794,0.3846,0.387,0.3496,0.3281,0.3006,0.3121,0.2712,0.2858,0.0163,0.0146,0.918682963,POINT (-121.05270293742666 48.35519328475996)
SouthCascade,20210825,Sentinel-2_SR,3,0.4005,0.362,0.3708,0.3606,0.3803,0.3639,0.3309,0.3023,0.3074,0.3014,0.0126,0.0117,0.9342723,POINT (-121.0533383301321 48.353866022055634)
SouthCascade,20210825,Sentinel-2_SR,3,0.3736,0.3328,0.3496,0.341,0.3387,0.3176,0.292,0.2809,0.2677,0.295,0.0193,0.0176,0.895364597,POINT (-121.05215352355896 48.3534306778238)
SouthCascade,20210825,Sentinel-2_SR,3,0.4616,0.4002,0.4168,0.4048,0.4674,0.4494,0.3903,0.3077,0.3677,0.3671,0.0203,0.0202,0.907115077,POINT (-121.05277106359169 48.35189172095283)
SouthCascade,20210825,Sentinel-2_SR,3,0.5492,0.4884,0.5096,0.4996,0.4746,0.438,0.4006,0.4049,0.3501,0.4476,0.023,0.0211,0.913631243,POINT (-121.052449930553 48.351339863943345)
SouthCascade,20210825,Sentinel-2_SR,3,0.3963,0.4012,0.4144,0.4108,0.4056,0.3855,0.3572,0.3638,0.3374,0.3156,0.0203,0.0194,0.906602254,POINT (-121.05402375515763 48.350328986240655)
SouthCascade,20210825,Sentinel-2_SR,3,0.3645,0.3738,0.3898,0.3838,0.4214,0.389,0.3723,0.3148,0.3299,0.2902,0.0229,0.0172,0.889023504,POINT (-121.05312091874933 48.35011012940051)
SouthCascade,20210825,Sentinel-2_SR,3,0.3985,0.392,0.398,0.3994,0.3929,0.3708,0.3479,0.3526,0.3129,0.3255,0.0242,0.0202,0.885362387,POINT (-121.05225022100784 48.34975092806208)
SouthCascade,20210825,Sentinel-2_SR,3,0.4367,0.3654,0.3704,0.3676,0.386,0.3676,0.3385,0.3258,0.3178,0.3507,0.0204,0.0186,0.895598772,POINT (-121.05137953819647 48.34939172180831)
SouthCascade,20210825,Sentinel-2_SR,3,0.3599,0.366,0.3738,0.3682,0.3929,0.3853,0.3485,0.3128,0.3264,0.273,0.0223,0.018,0.887402171,POINT (-121.05055882069455 48.349103871549495)
SouthCascade,20210825,Sentinel-2_SR,3,0.4057,0.3064,0.315,0.3104,0.3452,0.3144,0.2933,0.2512,0.2725,0.3515,0.0146,0.017,0.911407767,POINT (-121.04933844157898 48.34889686615126)
SouthCascade,20210825,Sentinel-2_SR,3,0.3238,0.3172,0.3188,0.305,0.293,0.2728,0.2522,0.2518,0.2248,0.2542,0.0174,0.0149,0.896490184,POINT (-121.04837855609942 48.34878263172388)
SouthCascade,20210825,Sentinel-2_SR,3,0.3521,0.3482,0.3392,0.3352,0.3246,0.3056,0.2884,0.2789,0.2542,0.2738,0.0162,0.0163,0.908835115,POINT (-121.04721173184394 48.34855895807729)
SouthCascade,20210825,Sentinel-2_SR,3,0.3918,0.3458,0.3592,0.3554,0.3398,0.3209,0.2963,0.3008,0.2645,0.2889,0.0149,0.0171,0.920342155,POINT (-121.04600919332128 48.34856361353821)
SouthCascade,20210825,Sentinel-2_SR,3,0.4162,0.3698,0.3732,0.3708,0.3924,0.3675,0.3376,0.3115,0.293,0.3149,0.0167,0.0177,0.914337009,POINT (-121.04491371712439 48.348534966090355)
SouthCascade,20210825,Sentinel-2_SR,3,0.4972,0.4468,0.4376,0.4284,0.4577,0.423,0.3902,0.3515,0.347,0.3833,0.0193,0.0192,0.915517619,POINT (-121.04399303250483 48.34875607571475)
SouthCascade,20210825,Sentinel-2_SR,3,0.4798,0.4904,0.4872,0.4816,0.4536,0.431,0.4049,0.404,0.3739,0.4006,0.0232,0.0228,0.909090909,POINT (-121.04259066373727 48.34880110445935)
SouthCascade,20210825,Sentinel-2_SR,3,0.3641,0.2868,0.2902,0.2828,0.2843,0.2543,0.2386,0.2247,0.2135,0.2699,0.0187,0.0201,0.878925219,POINT (-121.04380380179124 48.349184195864986)
SouthCascade,20210825,Sentinel-2_SR,3,0.3903,0.383,0.388,0.3796,0.3364,0.317,0.301,0.3099,0.2656,0.3093,0.0182,0.0163,0.910388971,POINT (-121.04492074530901 48.34901068079797)
SouthCascade,20210825,Sentinel-2_SR,3,0.3918,0.2832,0.283,0.274,0.2888,0.2651,0.2617,0.2237,0.2291,0.2889,0.0151,0.0157,0.898691714,POINT (-121.04598415540272 48.34885379780791)
SouthCascade,20210825,Sentinel-2_SR,3,0.3754,0.227,0.2332,0.229,0.2655,0.2413,0.2193,0.1903,0.1922,0.2914,0.0187,0.0202,0.851528384,POINT (-121.04758631893921 48.349094169979026)
SouthCascade,20210825,Sentinel-2_SR,3,0.355,0.2114,0.2236,0.226,0.2236,0.2112,0.1974,0.1924,0.184,0.2091,0.0168,0.0166,0.860232945,POINT (-121.04875674052437 48.3492298339764)
SouthCascade,20210825,Sentinel-2_SR,3,0.3393,0.2346,0.2436,0.24,0.2506,0.2293,0.2154,0.1985,0.1939,0.2426,0.0185,0.0222,0.858832507,POINT (-121.04993787093903 48.34942733054912)
SouthCascade,20210825,Sentinel-2_SR,3,0.4534,0.2688,0.2722,0.268,0.3183,0.306,0.2778,0.2238,0.2406,0.3636,0.0256,0.0207,0.828072532,POINT (-121.0509584281479 48.349674759129776)
SouthCascade,20210825,Sentinel-2_SR,3,0.3057,0.269,0.2814,0.288,0.3414,0.3154,0.2965,0.2554,0.2679,0.2589,0.0336,0.0332,0.786666667,POINT (-121.05216811277631 48.35014577804186)
SouthCascade,20210825,Sentinel-2_SR,3,0.3963,0.3414,0.3498,0.3332,0.3609,0.3319,0.3047,0.2701,0.2673,0.3156,0.0223,0.0156,0.880139747,POINT (-121.0534206528457 48.35053829309)
SouthCascade,20210825,Sentinel-2_SR,3,0.3836,0.4144,0.4094,0.3852,0.3775,0.3464,0.3225,0.3138,0.2927,0.3116,0.0204,0.0203,0.905072127,POINT (-121.0541736120493 48.35086894272184)
SouthCascade,20210825,Sentinel-2_SR,3,0.5502,0.4384,0.438,0.43,0.4329,0.4014,0.3689,0.3553,0.3353,0.4511,0.021,0.0226,0.908496732,POINT (-121.05512644557437 48.35050740178601)
SouthCascade,20210825,Sentinel-2_SR,3,0.5957,0.4272,0.4372,0.42,0.4486,0.4017,0.3681,0.3038,0.3241,0.5165,0.0193,0.0179,0.915443593,POINT (-121.05583302652057 48.35100454731056)
SouthCascade,20210825,Sentinel-2_SR,3,0.5631,0.4224,0.4284,0.4112,0.419,0.3792,0.3291,0.3014,0.2878,0.4633,0.0179,0.0149,0.919784898,POINT (-121.05737827670796 48.352001210268384)
SouthCascade,20210825,Sentinel-2_SR,3,0.356,0.3536,0.3584,0.3462,0.3684,0.3359,0.3078,0.2789,0.2747,0.2832,0.0115,0.0124,0.937821033,POINT (-121.05408427327389 48.353069196597886)
SouthCascade,20210825,Sentinel-2_SR,3,0.3379,0.3206,0.3174,0.3176,0.3357,0.3147,0.288,0.2701,0.2622,0.2791,0.0129,0.0115,0.921889192,POINT (-121.0579671667875 48.35475097168918)
SouthCascade,20210825,Sentinel-2_SR,3,0.4152,0.4002,0.4014,0.3934,0.4101,0.3776,0.3442,0.3203,0.3097,0.3303,0.0122,0.0121,0.941005803,POINT (-121.05967318667463 48.35602356417891)
SouthCascade,20210825,Sentinel-2_SR,3,0.3852,0.3714,0.376,0.373,0.3989,0.371,0.3404,0.3082,0.3114,0.3172,0.0143,0.0127,0.926723034,POINT (-121.06090455773077 48.35661822018801)
SouthCascade,20210825,Sentinel-2_SR,3,0.3104,0.3754,0.3916,0.3804,0.369,0.3441,0.3194,0.3202,0.2942,0.2866,0.0154,0.0147,0.924324324,POINT (-121.0623358864124 48.35782419680849)
SouthCascade,20210825,Sentinel-2_SR,3,0.3448,0.367,0.3676,0.3632,0.396,0.3627,0.3192,0.2818,0.2816,0.2689,0.017,0.0143,0.911596464,POINT (-121.05678574771478 48.357812346338356)
SouthCascade,20210825,Sentinel-2_SR,3,0.3341,0.372,0.3786,0.3902,0.3729,0.3777,0.3452,0.3539,0.3233,0.3008,0.0422,0.0347,0.799429658,POINT (-121.0442307534754 48.353939015801735)
SouthCascade,20210825,Sentinel-2_SR,3,0.2382,0.3826,0.3886,0.3982,0.4181,0.4057,0.377,0.3631,0.3425,0.2656,0.0349,0.028,0.835182999,POINT (-121.04430935132586 48.353632188154336)
SouthCascade,20210825,Sentinel-2_SR,3,0.4463,0.544,0.5556,0.5552,0.5841,0.5528,0.5228,0.4752,0.4777,0.423,0.0292,0.0257,0.900136799,POINT (-121.04401791105417 48.3581701143971)
SouthCascade,20210825,Sentinel-2_SR,3,0.4862,0.5316,0.5416,0.5284,0.5344,0.5104,0.4741,0.4607,0.4372,0.4329,0.0311,0.0253,0.891391654,POINT (-121.04456901804467 48.358058700320655)
SouthCascade,20210825,Sentinel-2_SR,3,0.4653,0.56,0.5488,0.5348,0.5191,0.4853,0.4418,0.4264,0.3949,0.3916,0.0261,0.0224,0.9092016,POINT (-121.04521834516282 48.35857557829164)
SouthCascade,20210825,Sentinel-2_SR,3,0.4302,0.4972,0.5052,0.5,0.5109,0.483,0.4598,0.4288,0.4062,0.3891,0.0339,0.0245,0.874234836,POINT (-121.04492298748215 48.359026748363085)
SouthCascade,20210825,Sentinel-2_SR,3,0.4302,0.496,0.4916,0.4776,0.524,0.5081,0.4732,0.4296,0.4373,0.3891,0.0326,0.0263,0.875619992,POINT (-121.04436019461798 48.3587105624963)
SouthCascade,20210825,Sentinel-2_SR,3,0.502,0.4728,0.4792,0.4784,0.4787,0.4549,0.4332,0.3986,0.3963,0.4142,0.0191,0.014,0.923339354,POINT (-121.04051015728477 48.35965564426063)
SouthCascade,20210825,Sentinel-2_SR,3,0.4877,0.5148,0.5084,0.4964,0.5249,0.4934,0.4519,0.4083,0.4113,0.3829,0.0153,0.0127,0.941569601,POINT (-121.04043556588128 48.3591637672047)
SouthCascade,20210825,Sentinel-2_SR,3,0.5726,0.6064,0.612,0.598,0.6179,0.5773,0.518,0.4885,0.475,0.4683,0.017,0.0181,0.945945946,POINT (-121.04009531841889 48.35857478239209)
SouthCascade,20210825,Sentinel-2_SR,3,0.5472,0.7096,0.7052,0.6904,0.7069,0.6597,0.6194,0.5709,0.5641,0.4638,0.0302,0.0249,0.917867827,POINT (-121.03989673877903 48.35808550788655)
SouthCascade,20210825,Sentinel-2_SR,3,0.5017,0.624,0.624,0.5668,0.571,0.5296,0.4642,0.4177,0.4051,0.4114,0.0192,0.02,0.940298507,POINT (-121.04087461648862 48.3587637952306)
SouthCascade,20210825,Sentinel-2_SR,3,0.3481,0.4984,0.4884,0.462,0.4947,0.4631,0.4082,0.3663,0.3639,0.3087,0.0162,0.0155,0.935790725,POINT (-121.04102792531586 48.359291100166956)
SouthCascade,20210825,Sentinel-2_SR,3,0.3457,0.4252,0.4348,0.4108,0.4249,0.3959,0.3519,0.3186,0.3043,0.3779,0.0677,0.0565,0.730547264,POINT (-121.04355695605254 48.35964995593756)
SouthCascade,20210825,Sentinel-2_SR,3,0.3903,0.3848,0.3818,0.3694,0.3534,0.3289,0.314,0.277,0.2736,0.2829,0.0279,0.0248,0.863802783,POINT (-121.0670348615265 48.355468747132946)
SouthCascade,20210825,Sentinel-2_SR,3,0.6231,0.5384,0.5448,0.5108,0.5242,0.4811,0.444,0.3821,0.4035,0.5381,0.0218,0.0186,0.923049771,POINT (-121.0693803663574 48.35590540149715)
SouthCascade,20210825,Sentinel-2_SR,3,0.5144,0.5596,0.5528,0.5384,0.5309,0.487,0.4248,0.4001,0.373,0.3971,0.0199,0.0182,0.930504627,POINT (-121.06890154938523 48.355909544954635)
SouthCascade,20210825,Sentinel-2_SR,3,0.4257,0.4996,0.522,0.486,0.5103,0.4477,0.4096,0.3641,0.3561,0.3467,0.0198,0.0177,0.926910299,POINT (-121.06850235283967 48.355812842890394)
SouthCascade,20210825,Sentinel-2_SR,3,0.4257,0.4572,0.4764,0.4672,0.4534,0.4144,0.376,0.3672,0.332,0.3467,0.0223,0.0212,0.910567475,POINT (-121.06790816180248 48.355970106304866)
SouthCascade,20210825,Sentinel-2_SR,3,0.3242,0.3594,0.3802,0.3724,0.3482,0.3348,0.3,0.2973,0.2731,0.2975,0.0798,0.0769,0.653043478,POINT (-121.06741261730065 48.356075962936686)
SouthCascade,20210825,Sentinel-2_SR,3,0.4257,0.5552,0.5504,0.5196,0.6015,0.5279,0.4655,0.3684,0.4161,0.3467,0.0202,0.0192,0.929197336,POINT (-121.06847747211198 48.35611743267733)
SouthCascade,20210825,Sentinel-2_SR,3,0.3903,0.3134,0.3182,0.325,0.3483,0.3244,0.2937,0.2631,0.2505,0.2829,0.0275,0.0251,0.840902517,POINT (-121.06715965519044 48.35568523820114)
SouthCascade,20210825,Sentinel-2_SR,3,0.3903,0.3776,0.385,0.3702,0.3656,0.3345,0.3019,0.2798,0.2696,0.2829,0.0257,0.0233,0.874847821,POINT (-121.06730814019396 48.35533529148589)
SouthCascade,20210825,Sentinel-2_SR,3,0.4022,0.3484,0.3528,0.3388,0.3697,0.3324,0.3118,0.262,0.258,0.2834,0.0226,0.0197,0.879595099,POINT (-121.06808944309195 48.35522336046771)
SouthCascade,20210825,Sentinel-2_SR,3,0.3617,0.3614,0.3666,0.3594,0.3441,0.3315,0.2993,0.2911,0.2691,0.3122,0.0198,0.0186,0.897515528,POINT (-121.06884466733541 48.35513334402102)
SouthCascade,20210825,Sentinel-2_SR,3,0.4022,0.32,0.3582,0.346,0.3815,0.352,0.3227,0.2744,0.284,0.2834,0.0232,0.0218,0.878342947,POINT (-121.06826075115457 48.35555665079531)
SouthCascade,20210825,Sentinel-2_SR,3,0.3903,0.321,0.3404,0.3334,0.3471,0.3179,0.2946,0.2622,0.257,0.2829,0.0246,0.0229,0.865205479,POINT (-121.06773342818448 48.35551362066577)
SouthCascade,20210825,Sentinel-2_SR,3,0.2278,0.2524,0.2632,0.2736,0.2849,0.2762,0.2681,0.2437,0.2491,0.2434,0.021,0.0202,0.852216749,POINT (-121.07085109712395 48.35514956520494)
SouthCascade,20210825,Sentinel-2_SR,3,0.5501,0.3066,0.3204,0.3364,0.3345,0.3164,0.2899,0.2801,0.273,0.4654,0.0231,0.0197,0.865502183,POINT (-121.07055291196248 48.35526866487131)
SouthCascade,20210825,Sentinel-2_SR,3,0.3242,0.3886,0.4108,0.4086,0.3933,0.372,0.3294,0.3209,0.2906,0.2975,0.0253,0.0253,0.883971566,POINT (-121.06772930906735 48.35570872928133)
SouthCascade,20210825,Sentinel-2_SR,3,0.4432,0.3718,0.372,0.3638,0.3973,0.3782,0.3607,0.3118,0.3274,0.3753,0.0328,0.0343,0.837944664,POINT (-121.07170401353376 48.359076452591374)
SouthCascade,20210825,Sentinel-2_SR,3,0.4432,0.4018,0.4038,0.4018,0.4084,0.3839,0.3674,0.3482,0.33,0.3753,0.0547,0.0484,0.761395856,POINT (-121.07193922140065 48.35928141544206)
SouthCascade,20210825,Sentinel-2_SR,3,0.4756,0.4516,0.4452,0.4404,0.4373,0.4035,0.3958,0.3526,0.3526,0.4865,0.0383,0.0325,0.841571872,POINT (-121.07212099090019 48.35968617696701)
SouthCascade,20210825,Sentinel-2_SR,3,0.4772,0.4876,0.492,0.4808,0.537,0.517,0.4711,0.4199,0.436,0.4233,0.0338,0.0312,0.871434005,POINT (-121.07286321032176 48.35959770042917)
SouthCascade,20210825,Sentinel-2_SR,3,0.6619,0.602,0.5664,0.5292,0.539,0.5036,0.4697,0.4307,0.4234,0.4972,0.026,0.0271,0.912221472,POINT (-121.0733691664663 48.3595352453924)
SouthCascade,20210825,Sentinel-2_SR,3,0.5681,0.5504,0.558,0.5176,0.5196,0.4966,0.4533,0.4168,0.3988,0.368,0.0252,0.0229,0.913580247,POINT (-121.07424071826601 48.359616825661725)
SouthCascade,20210825,Sentinel-2_SR,3,0.5681,0.6092,0.588,0.5444,0.5031,0.4882,0.4601,0.4417,0.4135,0.368,0.0321,0.0245,0.896468312,POINT (-121.07468319580146 48.35969623419163)
SouthCascade,20210825,Sentinel-2_SR,3,0.5789,0.6636,0.65,0.6264,0.6764,0.6445,0.6009,0.5381,0.5417,0.4081,0.0426,0.0351,0.876985273,POINT (-121.07516252507587 48.35998805642874)
SouthCascade,20210825,Sentinel-2_SR,3,0.4982,0.6816,0.668,0.6356,0.6413,0.6091,0.5754,0.536,0.5048,0.3957,0.0474,0.0476,0.867486721,POINT (-121.07557499711423 48.360300684205356)
SouthCascade,20210825,Sentinel-2_SR,3,0.4982,0.6772,0.6696,0.6148,0.5977,0.5746,0.5113,0.4852,0.4591,0.3957,0.0375,0.0338,0.893932966,POINT (-121.07496977471708 48.360163369196286)
SouthCascade,20210825,Sentinel-2_SR,3,0.4774,0.6,0.5868,0.5304,0.5058,0.4848,0.4312,0.4185,0.3863,0.3439,0.0358,0.0333,0.884998394,POINT (-121.07441925676345 48.360307537726804)
SouthCascade,20210825,Sentinel-2_SR,3,0.4774,0.5464,0.5244,0.482,0.4848,0.4647,0.4175,0.3648,0.3679,0.3439,0.1019,0.0863,0.674596839,POINT (-121.07449733974781 48.360520689985904)
SouthCascade,20210825,Sentinel-2_SR,3,0.3764,0.5204,0.506,0.4652,0.4776,0.4388,0.408,0.3604,0.3537,0.3536,0.0493,0.0449,0.822438322,POINT (-121.07390545550294 48.36025710328126)
SouthCascade,20210825,Sentinel-2_SR,3,0.5119,0.5024,0.5136,0.4644,0.4847,0.4343,0.3993,0.3651,0.344,0.3704,0.0382,0.0368,0.861544038,POINT (-121.07350083243841 48.36005736411616)
SouthCascade,20210825,Sentinel-2_SR,3,0.4772,0.5536,0.5636,0.5208,0.527,0.4984,0.4604,0.4336,0.4227,0.4233,0.0429,0.0384,0.858532564,POINT (-121.07320320614429 48.35986503732903)
SouthCascade,20210825,Sentinel-2_SR,3,0.5119,0.5448,0.5328,0.508,0.5042,0.48,0.4359,0.398,0.3892,0.3704,0.0274,0.0245,0.902177794,POINT (-121.07369690513633 48.35979961176459)
SouthCascade,20210825,Sentinel-2_SR,3,0.5681,0.5456,0.548,0.494,0.4959,0.4604,0.419,0.3886,0.3635,0.368,0.0286,0.026,0.90079778,POINT (-121.07414386990152 48.359972605794574)
SouthCascade,20210825,Sentinel-2_SR,3,0.5681,0.55,0.5288,0.496,0.4927,0.4711,0.434,0.3969,0.3807,0.368,0.0345,0.0312,0.877507545,POINT (-121.07448716114259 48.36005574306677)
SouthCascade,20210825,Sentinel-2_SR,3,0.4432,0.534,0.546,0.5148,0.4972,0.486,0.4439,0.4586,0.4189,0.3753,0.0334,0.025,0.884708319,POINT (-121.07233489052665 48.35939574628061)
SouthCascade,20210825,Sentinel-2_SR,3,0.4216,0.375,0.3902,0.4082,0.4288,0.4112,0.3816,0.3554,0.3656,0.365,0.0172,0.0145,0.915562101,POINT (-121.03736933799725 48.359826594582195)
SouthCascade,20210825,Sentinel-2_SR,3,0.4212,0.4508,0.4508,0.4428,0.4454,0.4293,0.3918,0.3748,0.3598,0.35,0.0174,0.0168,0.925672789,POINT (-121.03745817448981 48.36034111030244)
SouthCascade,20210825,Sentinel-2_SR,3,0.5104,0.3862,0.4188,0.4132,0.4198,0.4031,0.3752,0.3606,0.3449,0.4296,0.0168,0.0141,0.922865014,POINT (-121.03699358256135 48.36094545523007)
SouthCascade,20210825,Sentinel-2_SR,3,0.5101,0.4392,0.4488,0.4408,0.4372,0.414,0.3993,0.3793,0.3567,0.4208,0.0155,0.014,0.933232824,POINT (-121.03678004174617 48.36152106958548)
SouthCascade,20210825,Sentinel-2_SR,3,0.3815,0.4248,0.438,0.4532,0.4445,0.4386,0.3941,0.4071,0.3815,0.3609,0.0194,0.0173,0.915172715,POINT (-121.03554620194367 48.36187158192056)
SouthCascade,20210825,Sentinel-2_SR,3,0.4468,0.3868,0.4036,0.408,0.4211,0.4056,0.3853,0.3648,0.3582,0.4178,0.0196,0.0166,0.907372401,POINT (-121.03535685657648 48.36258751353739)
SouthCascade,20210825,Sentinel-2_SR,3,0.4887,0.3982,0.4078,0.416,0.4331,0.4288,0.3945,0.3829,0.3703,0.4105,0.0199,0.0227,0.90694412,POINT (-121.03544288927453 48.36331641861027)
SouthCascade,20210825,Sentinel-2_SR,3,0.4303,0.4276,0.4572,0.454,0.4516,0.4469,0.4093,0.3875,0.3806,0.3762,0.0254,0.0237,0.894736842,POINT (-121.03464660721184 48.363087445294276)
SouthCascade,20210825,Sentinel-2_SR,3,0.4464,0.4104,0.3882,0.377,0.4076,0.3818,0.3491,0.3164,0.3262,0.3491,0.0173,0.0148,0.914673243,POINT (-121.03459570715226 48.362380452540926)
SouthCascade,20210825,Sentinel-2_SR,3,0.3915,0.4042,0.4204,0.405,0.4079,0.3907,0.3655,0.3316,0.3326,0.3288,0.0156,0.0138,0.928440367,POINT (-121.03436926479363 48.36181013656459)
SouthCascade,20210825,Sentinel-2_SR,3,0.4407,0.3982,0.4018,0.3898,0.4003,0.3803,0.351,0.332,0.3277,0.3666,0.0144,0.0157,0.930802499,POINT (-121.03382171205935 48.36102746945474)
SouthCascade,20210825,Sentinel-2_SR,3,0.3524,0.3594,0.4068,0.4004,0.3814,0.3697,0.3478,0.3605,0.3268,0.3195,0.0165,0.0152,0.922041106,POINT (-121.0345722943257 48.36076141142694)
SouthCascade,20210825,Sentinel-2_SR,3,0.4146,0.3562,0.3684,0.3784,0.3831,0.3679,0.3555,0.3416,0.3258,0.3613,0.0165,0.0143,0.914263445,POINT (-121.03540386442397 48.36047018052994)
SouthCascade,20210825,Sentinel-2_SR,3,0.3986,0.4716,0.476,0.4276,0.485,0.4694,0.4276,0.432,0.4002,0.3711,0.0166,0.0146,0.932602517,POINT (-121.03651083002983 48.36004408213186)
SouthCascade,20210825,Sentinel-2_SR,3,0.3928,0.466,0.4636,0.4628,0.4794,0.4555,0.4144,0.3991,0.3775,0.3623,0.0146,0.0153,0.938937683,POINT (-121.03644574150489 48.3606557060357)
SouthCascade,20210825,Sentinel-2_SR,3,0.3467,0.3112,0.331,0.3266,0.3578,0.3409,0.3437,0.2806,0.3048,0.3091,0.0158,0.0144,0.9088812,POINT (-121.03570597506052 48.36090199351171)
SouthCascade,20210825,Sentinel-2_SR,3,0.3564,0.2964,0.3198,0.3276,0.3535,0.3403,0.3325,0.2874,0.3011,0.3317,0.0181,0.017,0.892867712,POINT (-121.03514968068268 48.36130482496077)
SouthCascade,20210825,Sentinel-2_SR,3,0.3896,0.4288,0.4536,0.4512,0.4705,0.4456,0.4141,0.3955,0.3775,0.3468,0.0168,0.0148,0.928571429,POINT (-121.03610796904395 48.36133562842956)
SouthCascade,20210825,Sentinel-2_SR,3,0.4046,0.3918,0.4052,0.4196,0.4422,0.4256,0.4138,0.3721,0.3807,0.3668,0.017,0.0147,0.919469446,POINT (-121.03623455350139 48.36190412154539)
SouthCascade,20210825,Sentinel-2_SR,3,0.526,0.494,0.5252,0.5052,0.5226,0.4864,0.4632,0.4196,0.4164,0.4491,0.0174,0.0167,0.935864357,POINT (-121.04036405077727 48.36123350667702)
SouthCascade,20210825,Sentinel-2_SR,3,0.4302,0.3892,0.4072,0.4014,0.4464,0.424,0.396,0.3458,0.3608,0.364,0.0158,0.0168,0.925295508,POINT (-121.04077555818354 48.36085446095326)
SouthCascade,20210825,Sentinel-2_SR,3,0.3383,0.4976,0.5224,0.4808,0.4373,0.4131,0.3779,0.3949,0.3362,0.2958,0.0169,0.0159,0.937326164,POINT (-121.04166357454531 48.36113705584926)
SouthCascade,20210825,Sentinel-2_SR,3,0.5688,0.5228,0.5252,0.5292,0.5289,0.4987,0.4669,0.4449,0.4269,0.4804,0.018,0.0163,0.933726068,POINT (-121.04103722755333 48.3612988523599)
SouthCascade,20210825,Sentinel-2_SR,3,0.3841,0.6876,0.6368,0.586,0.5904,0.5353,0.4756,0.4317,0.4012,0.3011,0.0303,0.0283,0.909159047,POINT (-121.03870095264875 48.36881828132392)
SouthCascade,20210825,Sentinel-2_SR,3,0.4873,0.5488,0.5744,0.542,0.5668,0.5057,0.4664,0.4316,0.4111,0.3778,0.0331,0.0254,0.891028807,POINT (-121.03862566400579 48.3681570456688)
SouthCascade,20210825,Sentinel-2_SR,3,0.4873,0.5192,0.5104,0.4704,0.5103,0.4748,0.4394,0.3859,0.3959,0.3778,0.0214,0.0173,0.919518616,POINT (-121.03884907591873 48.36770604158654)
