geometry,Class,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,ST_B10,NDSI,image_date,site_name
POINT (-113.75725627723203 48.617773424674326),1,0.5753,0.607805,0.65285,0.6962175,0.67749,0.34419000000000005,0.32846000000000003,1.095765,0.30957634598411293,20210722,Sperry
POINT (-113.75750446288684 48.617792922616836),1,0.5753,0.607805,0.65285,0.6962175,0.67749,0.34419000000000005,0.32846000000000003,1.095765,0.30957634598411293,20210722,Sperry
POINT (-113.75781345145545 48.61768883955515),1,0.6046425000000001,0.6519975,0.7360650000000001,0.7772875,0.7546,0.24376000000000003,0.2386175,1.0768725000000001,0.5024417625596407,20210722,Sperry
POINT (-113.75804919826358 48.617704278341904),1,0.58113,0.6054125,0.64163,0.6800750000000001,0.6603575,0.22140250000000003,0.21978000000000003,1.060785,0.4869196698849695,20210722,Sperry
POINT (-113.75825926986157 48.61762939007551),1,0.58113,0.6054125,0.64163,0.6800750000000001,0.6603575,0.22140250000000003,0.21978000000000003,1.060785,0.4869196698849695,20210722,Sperry
POINT (-113.75831315323228 48.61743184556051),1,0.66605,0.720995,0.7992875,0.8533525000000001,0.8270625,0.24981000000000003,0.24323750000000002,1.0756625000000002,0.5237620907494299,20210722,Sperry
POINT (-113.75801640721782 48.61751943558998),1,0.66605,0.720995,0.7992875,0.8533525000000001,0.8270625,0.24981000000000003,0.24323750000000002,1.0756625000000002,0.5237620907494299,20210722,Sperry
POINT (-113.75758974619384 48.61763635256826),1,0.6046425000000001,0.6519975,0.7360650000000001,0.7772875,0.7546,0.24376000000000003,0.2386175,1.0768725000000001,0.5024417625596407,20210722,Sperry
POINT (-113.75824836585036 48.61714437131074),1,0.6595325000000001,0.7069425,0.76824,0.8225800000000001,0.7989850000000001,0.2804725,0.2773375,1.0888625,0.4651107906122984,20210722,Sperry
POINT (-113.7581567671184 48.617288637067624),1,0.66605,0.720995,0.7992875,0.8533525000000001,0.8270625,0.24981000000000003,0.24323750000000002,1.0756625000000002,0.5237620907494299,20210722,Sperry
POINT (-113.75807894361515 48.61693544720066),1,0.6919825000000001,0.740685,0.82401,0.8721625000000001,0.8398775,0.23793000000000003,0.23982750000000003,1.1000825,0.5518955873213175,20210722,Sperry
POINT (-113.75787892360049 48.616767760739165),1,0.6566725000000001,0.7094725000000001,0.7898550000000001,0.8425725000000001,0.8180425000000001,0.26515500000000003,0.25729,1.10341,0.4973412574288395,20210722,Sperry
POINT (-113.75791464596153 48.61661551224141),1,0.6244700000000001,0.66132,0.7128825000000001,0.7617775000000001,0.7442050000000001,0.309595,0.29799000000000003,1.1090475000000002,0.3944218821441059,20210722,Sperry
POINT (-113.75812590825423 48.61666393984358),1,0.6830725000000001,0.7328475000000001,0.8050350000000001,0.85701,0.8265125000000001,0.26878500000000005,0.26171750000000005,1.1132000000000002,0.49938537185003073,20210722,Sperry
POINT (-113.75822661652276 48.61681971738719),1,0.6919825000000001,0.740685,0.82401,0.8721625000000001,0.8398775,0.23793000000000003,0.23982750000000003,1.1000825,0.5518955873213175,20210722,Sperry
POINT (-113.75837728100213 48.617012278374844),1,0.6874725,0.7347725,0.82027,0.8680650000000001,0.8327825000000001,0.23765500000000003,0.23608750000000003,1.08372,0.5507148427345984,20210722,Sperry
POINT (-113.7585644658734 48.6171348013023),1,0.6874725,0.7347725,0.82027,0.8680650000000001,0.8327825000000001,0.23765500000000003,0.23608750000000003,1.08372,0.5507148427345984,20210722,Sperry
POINT (-113.75851650485065 48.61730354570829),1,0.6889575000000001,0.7369725,0.8219750000000001,0.8747475000000001,0.8465050000000001,0.22156750000000003,0.2189,1.0658450000000002,0.5753551005349568,20210722,Sperry
POINT (-113.7585425800191 48.61743497772097),1,0.6889575000000001,0.7369725,0.8219750000000001,0.8747475000000001,0.8465050000000001,0.22156750000000003,0.2189,1.0658450000000002,0.5753551005349568,20210722,Sperry
POINT (-113.75851909773209 48.61757073193846),1,0.52822,0.5630350000000001,0.6187225000000001,0.6513925,0.6338475,0.21931250000000002,0.21763500000000002,1.0515450000000002,0.4766030058410448,20210722,Sperry
POINT (-113.75881032262362 48.617553046325604),1,0.43983500000000003,0.4613125,0.48622750000000003,0.5079250000000001,0.5013525000000001,0.216095,0.21461000000000002,1.0476675000000002,0.38462743255413284,20210722,Sperry
POINT (-113.75920638281306 48.61747736159568),1,0.6136075000000001,0.6568925000000001,0.7219300000000001,0.765325,0.742665,0.2207425,0.21972500000000003,1.0597125,0.5316666180460341,20210722,Sperry
POINT (-113.75941033246218 48.61741071805215),1,0.6136075000000001,0.6568925000000001,0.7219300000000001,0.765325,0.742665,0.2207425,0.21972500000000003,1.0597125,0.5316666180460341,20210722,Sperry
POINT (-113.7595822834197 48.61724144226368),1,0.667865,0.7168975000000001,0.8017900000000001,0.8543975,0.8301700000000001,0.22880000000000003,0.22693000000000002,1.0728025,0.5559824954637635,20210722,Sperry
POINT (-113.75934593737954 48.61716434893868),1,0.6400075000000001,0.6869225000000001,0.7643075,0.8111400000000001,0.7874625000000001,0.3465825,0.31548000000000004,1.0761575,0.3760273294385583,20210722,Sperry
POINT (-113.75903043552196 48.61723557985575),1,0.6273025000000001,0.6732,0.7440125000000001,0.7956575,0.7734925,0.32703000000000004,0.3068175,1.0801175,0.38932395306442086,20210722,Sperry
POINT (-113.75878916894459 48.61729004977255),1,0.6865925,0.7377425000000001,0.8184000000000001,0.8729600000000001,0.8472475,0.22676500000000002,0.22464750000000003,1.0620775,0.5660685154975531,20210722,Sperry
POINT (-113.75890211998745 48.617429332396306),1,0.6865925,0.7377425000000001,0.8184000000000001,0.8729600000000001,0.8472475,0.22676500000000002,0.22464750000000003,1.0620775,0.5660685154975531,20210722,Sperry
POINT (-113.75914890781927 48.61730495617717),1,0.6865925,0.7377425000000001,0.8184000000000001,0.8729600000000001,0.8472475,0.22676500000000002,0.22464750000000003,1.0620775,0.5660685154975531,20210722,Sperry
POINT (-113.75967267743053 48.616973857234235),1,0.6415200000000001,0.6762800000000001,0.7759675,0.820655,0.7916975,0.29150000000000004,0.2828375,1.0950225,0.4538475410258392,20210722,Sperry
POINT (-113.75999469700564 48.61693548187332),1,0.5276700000000001,0.5661975,0.6146525,0.6682225,0.6798000000000001,0.44827750000000005,0.40903500000000004,1.1146575,0.15652488875090548,20210722,Sperry
POINT (-113.75994714208397 48.61714533364899),1,0.667865,0.7168975000000001,0.8017900000000001,0.8543975,0.8301700000000001,0.22880000000000003,0.22693000000000002,1.0728025,0.5559824954637635,20210722,Sperry
POINT (-113.75979987140808 48.617302172482425),1,0.51117,0.54703,0.5964750000000001,0.6324175000000001,0.6277975,0.2201925,0.21821250000000003,1.0563575,0.4607536114759067,20210722,Sperry
POINT (-113.76024751893067 48.61717737212874),1,0.65263,0.7110125,0.7829525,0.835285,0.8093800000000001,0.23303500000000002,0.227865,1.070905,0.5412640411422385,20210722,Sperry
POINT (-113.76030122777877 48.616916042564235),1,0.5276700000000001,0.5661975,0.6146525,0.6682225,0.6798000000000001,0.44827750000000005,0.40903500000000004,1.1146575,0.15652488875090548,20210722,Sperry
POINT (-113.76064403977601 48.61680453970723),1,0.60038,0.6466625,0.7311975000000001,0.7789100000000001,0.7680750000000001,0.344245,0.32301500000000005,1.0964250000000002,0.3598077070601171,20210722,Sperry
POINT (-113.76084633516408 48.61675886315948),1,0.6644825000000001,0.7087025,0.7804225,0.8368800000000001,0.8147975000000001,0.23523500000000003,0.2354275,1.0961775,0.5367828229496655,20210722,Sperry
POINT (-113.76121613442727 48.61687948038204),1,0.5489275,0.5801675000000001,0.6419600000000001,0.6819725000000001,0.6776825000000001,0.31460000000000005,0.297715,1.0956825000000001,0.3422263109475621,20210722,Sperry
POINT (-113.76161058967274 48.617008137686234),1,0.541255,0.58828,0.6598350000000001,0.7011125,0.694045,0.2953775,0.279015,1.08119,0.3815459910752843,20210722,Sperry
POINT (-113.76190643293455 48.61710462994186),1,0.541255,0.58828,0.6598350000000001,0.7011125,0.694045,0.2953775,0.279015,1.08119,0.3815459910752843,20210722,Sperry
POINT (-113.76230735567238 48.61726584573094),1,0.6062375000000001,0.6480925000000001,0.6816975000000001,0.7321325000000001,0.7111225000000001,0.26380750000000003,0.2562725,1.0759100000000001,0.44197545227153745,20210722,Sperry
POINT (-113.76232207562823 48.61751426774757),1,0.5677650000000001,0.600655,0.6549125,0.6819725000000001,0.6540600000000001,0.21705750000000001,0.21725000000000003,1.065735,0.5021445691938943,20210722,Sperry
POINT (-113.76217614508887 48.61766968987802),1,0.5677650000000001,0.600655,0.6549125,0.6819725000000001,0.6540600000000001,0.21705750000000001,0.21725000000000003,1.065735,0.5021445691938943,20210722,Sperry
POINT (-113.76151725543538 48.61814505080755),1,0.50644,0.5336925,0.5690575000000001,0.5929275,0.567215,0.21708500000000003,0.215875,1.05149,0.44772099205932764,20210722,Sperry
POINT (-113.76103610574997 48.61794751302063),1,0.49552250000000003,0.5217025000000001,0.561,0.58267,0.5624300000000001,0.21653500000000003,0.21516000000000002,1.0407925,0.4430218575369597,20210722,Sperry
POINT (-113.76069115169801 48.61785530130272),1,0.48446750000000005,0.508475,0.5479925000000001,0.5702675,0.556215,0.21670000000000003,0.21524250000000003,1.0370525000000002,0.43323623548027484,20210722,Sperry
POINT (-113.76033526163688 48.61790163460769),1,0.46183500000000005,0.48301000000000005,0.510565,0.5336650000000001,0.5226925,0.21601250000000002,0.21472000000000002,1.036145,0.4053972219068165,20210722,Sperry
POINT (-113.76004548326436 48.61779696419571),1,0.46183500000000005,0.48301000000000005,0.510565,0.5336650000000001,0.5226925,0.21601250000000002,0.21472000000000002,1.036145,0.4053972219068165,20210722,Sperry
POINT (-113.7600131792489 48.617634162618984),1,0.4207775,0.43744250000000007,0.46139500000000006,0.4791325,0.47404500000000005,0.21626,0.21505000000000002,1.0424975,0.36174011849687526,20210722,Sperry
POINT (-113.76017144267996 48.61748276570279),1,0.43821250000000006,0.46318250000000005,0.504405,0.5322625000000001,0.5265975,0.2176625,0.21645250000000002,1.0533050000000002,0.39711315077883996,20210722,Sperry
POINT (-113.76051032820466 48.617583151399444),1,0.44247500000000006,0.46365000000000006,0.4934875,0.5124625,0.5034150000000001,0.21617750000000002,0.21494000000000002,1.0417275000000001,0.3907618383321708,20210722,Sperry
POINT (-113.76089772814048 48.617618152035526),1,0.47635500000000003,0.49783250000000007,0.5288250000000001,0.548405,0.5292100000000001,0.21675500000000003,0.21543500000000002,1.0437075,0.41856004721156687,20210722,Sperry
POINT (-113.76130938524715 48.617620459016955),1,0.48859250000000004,0.512985,0.5450225000000001,0.5657300000000001,0.5463425000000001,0.21785500000000002,0.21623250000000002,1.049455,0.428859810388955,20210722,Sperry
POINT (-113.7603886486232 48.61770587781949),1,0.4207775,0.43744250000000007,0.46139500000000006,0.4791325,0.47404500000000005,0.21626,0.21505000000000002,1.0424975,0.36174011849687526,20210722,Sperry
POINT (-113.76119446543983 48.61843565617707),1,0.4879875,0.5117200000000001,0.5434,0.5650975,0.5426025000000001,0.21546250000000003,0.21400500000000003,1.0458800000000001,0.43214350425801773,20210722,Sperry
POINT (-113.7615713368306 48.61864993629419),1,0.549505,0.580635,0.6235625,0.6514475000000001,0.6196575000000001,0.22244750000000002,0.2203575,1.0689525000000002,0.47412560135222986,20210722,Sperry
POINT (-113.76180287062851 48.61908073747706),1,0.5801400000000001,0.62029,0.6684425,0.703505,0.6778200000000001,0.2785475,0.266365,1.0875425,0.4117202927169242,20210722,Sperry
POINT (-113.76201004743304 48.618904685620095),1,0.5801400000000001,0.62029,0.6684425,0.703505,0.6778200000000001,0.2785475,0.266365,1.0875425,0.4117202927169242,20210722,Sperry
POINT (-113.76107020363851 48.61703490029902),1,0.5967225,0.6342875,0.6825775000000001,0.7271275,0.71225,0.2203025,0.21832250000000003,1.07162,0.5120004873294347,20210722,Sperry
POINT (-113.76070825645952 48.61708940910521),1,0.6107475000000001,0.6537025000000001,0.7388975000000001,0.7831175,0.7654075,0.22508750000000002,0.22310750000000001,1.0705200000000001,0.5330062189764364,20210722,Sperry
POINT (-113.76054095276966 48.616943480732154),1,0.60038,0.6466625,0.7311975000000001,0.7789100000000001,0.7680750000000001,0.344245,0.32301500000000005,1.0964250000000002,0.3598077070601171,20210722,Sperry
POINT (-113.76089096968413 48.616925685091836),1,0.6644825000000001,0.7087025,0.7804225,0.8368800000000001,0.8147975000000001,0.23523500000000003,0.2354275,1.0961775,0.5367828229496655,20210722,Sperry
POINT (-113.7572348598074 48.616859841314906),1,0.6286225000000001,0.664235,0.7209125000000001,0.765765,0.7436825,0.295625,0.29422250000000005,1.1116050000000002,0.41836872717435414,20210722,Sperry
POINT (-113.75674102949309 48.61661753589868),1,0.5234350000000001,0.5630900000000001,0.61963,0.6581300000000001,0.6564800000000001,0.39787000000000006,0.37534750000000006,1.1447975000000001,0.21794594594594588,20210722,Sperry
POINT (-113.75816874809095 48.61749946907688),1,0.66605,0.720995,0.7992875,0.8533525000000001,0.8270625,0.24981000000000003,0.24323750000000002,1.0756625000000002,0.5237620907494299,20210722,Sperry
POINT (-113.76072912516742 48.617969196816006),1,0.48446750000000005,0.508475,0.5479925000000001,0.5702675,0.556215,0.21670000000000003,0.21524250000000003,1.0370525000000002,0.43323623548027484,20210722,Sperry
POINT (-113.76094236242417 48.617784974540136),1,0.49552250000000003,0.5217025000000001,0.561,0.58267,0.5624300000000001,0.21653500000000003,0.21516000000000002,1.0407925,0.4430218575369597,20210722,Sperry
POINT (-113.76127051649244 48.61804427178258),1,0.50644,0.5336925,0.5690575000000001,0.5929275,0.567215,0.21708500000000003,0.215875,1.05149,0.44772099205932764,20210722,Sperry
POINT (-113.76142868005346 48.61851204843335),1,0.5126825,0.54076,0.5823950000000001,0.6046975000000001,0.57321,0.21879,0.21667250000000002,1.0572375,0.4538340083750944,20210722,Sperry
POINT (-113.76654776137427 48.62139889379878),1,0.5549775,0.59411,0.6535375000000001,0.6897550000000001,0.6634650000000001,0.21854250000000003,0.2173325,1.0761025000000002,0.4988017154389505,20210722,Sperry
POINT (-113.76541880140012 48.62098308829899),1,0.5244525000000001,0.5595425,0.6157525,0.64812,0.6260925,0.221925,0.2204125,1.0689525000000002,0.4701421489773809,20210722,Sperry
POINT (-113.76592517185946 48.62114821845746),1,0.547085,0.5836325,0.6339300000000001,0.6673150000000001,0.64119,0.21901,0.21708500000000003,1.0634800000000002,0.48645860201186486,20210722,Sperry
POINT (-113.76534193042603 48.621232008460424),1,0.482845,0.51524,0.56001,0.588555,0.57662,0.25619000000000003,0.25261500000000003,1.0850950000000001,0.3722371967654986,20210722,Sperry
POINT (-113.76507110902367 48.62082205186093),1,0.53075,0.5655375,0.6158625000000001,0.6471025,0.6216375000000001,0.21796500000000002,0.21650750000000002,1.0572925000000002,0.47719402394380134,20210722,Sperry
POINT (-113.76481874864392 48.62082314118072),1,0.5215925,0.55583,0.60511,0.6345625,0.6094275,0.21802000000000002,0.21774500000000002,1.0639200000000002,0.4702659361218763,20210722,Sperry
POINT (-113.76467149293967 48.62051304268207),1,0.5187875000000001,0.550385,0.5924050000000001,0.6197400000000001,0.593835,0.2172225,0.21579250000000003,1.058475,0.463401379029245,20210722,Sperry
POINT (-113.76446183325017 48.62045658098862),1,0.49871250000000006,0.527725,0.56749,0.5918000000000001,0.5676275000000001,0.22173250000000003,0.22096250000000003,1.06403,0.4380988884630127,20210722,Sperry
POINT (-113.76424365115167 48.62026630149111),1,0.49709000000000003,0.5254150000000001,0.564245,0.5848425,0.5566275,0.21799250000000003,0.21579250000000003,1.06216,0.44264369836526624,20210722,Sperry
POINT (-113.76400365286428 48.62005699399854),1,0.4568575,0.48092000000000007,0.51502,0.5287700000000001,0.5052025,0.2176625,0.216315,1.0652125000000001,0.4058476898247195,20210722,Sperry
POINT (-113.7639652583722 48.619818134637434),1,0.4462975,0.46519000000000005,0.49252500000000005,0.5031675000000001,0.47676750000000007,0.22176,0.22044000000000002,1.0677425,0.3790713790713791,20210722,Sperry
POINT (-113.76405730154269 48.61964563995627),1,0.4462975,0.46519000000000005,0.49252500000000005,0.5031675000000001,0.47676750000000007,0.22176,0.22044000000000002,1.0677425,0.3790713790713791,20210722,Sperry
POINT (-113.76424920514475 48.61936276288578),1,0.46318250000000005,0.48551250000000007,0.5125175000000001,0.5243425,0.49623750000000005,0.21799250000000003,0.2171125,1.068705,0.4031772323445264,20210722,Sperry
POINT (-113.76432607443753 48.61911384539944),1,0.43219,0.44937750000000004,0.4697275,0.47762000000000004,0.45386000000000004,0.22374000000000002,0.2232725,1.0770650000000002,0.35472102153309276,20210722,Sperry
POINT (-113.76465146422163 48.6192080500438),1,0.35293500000000005,0.3743575,0.40757750000000004,0.41621250000000004,0.41120750000000006,0.28325,0.27178250000000004,1.07921,0.17996895028064175,20210722,Sperry
POINT (-113.76454566212837 48.61944753208637),1,0.46318250000000005,0.48551250000000007,0.5125175000000001,0.5243425,0.49623750000000005,0.21799250000000003,0.2171125,1.068705,0.4031772323445264,20210722,Sperry
POINT (-113.76464098977276 48.61960965755943),1,0.44077000000000005,0.46461250000000004,0.49940000000000007,0.51832,0.49923500000000004,0.272745,0.26169000000000003,1.0642500000000001,0.29353942588503457,20210722,Sperry
